========================================
  海外利益保护情报预警平台 - 后端服务
[2026-08-06T20:24:32.930Z] GET /api/media?status=1
[2026-08-06T20:24:32.931Z] GET /api/media?status=1
[2026-08-06T20:24:32.932Z] GET /api/media?status=1
[2026-08-06T20:24:32.937Z] GET /api/media?status=1
[2026-08-06T20:24:32.939Z] GET /api/media?status=1
[2026-08-06T20:24:32.940Z] GET /api/media?status=1
[2026-08-06T20:24:32.942Z] GET /api/media?status=1
[2026-08-06T20:24:32.944Z] GET /api/media?status=1
[2026-08-06T20:24:32.945Z] GET /api/media?status=1
[2026-08-06T20:24:32.950Z] GET /api/media?status=1
[2026-08-06T20:24:32.952Z] GET /api/media?status=1
[2026-08-06T20:24:32.953Z] GET /api/media?status=1
[2026-08-06T20:24:32.954Z] GET /api/media?status=1
[2026-08-06T20:24:32.956Z] GET /api/media?status=1
[2026-08-06T20:24:32.957Z] GET /api/media?status=1
[2026-08-06T20:24:32.958Z] GET /api/media?status=1
[2026-08-06T20:24:32.961Z] GET /api/media?status=1
[2026-08-06T20:24:32.962Z] GET /api/media?status=1
[2026-08-06T20:24:32.964Z] GET /api/scrape?category=terror_events
[2026-08-06T20:24:32.986Z] GET /api/media?status=1
[2026-08-06T20:24:32.987Z] GET /api/scrape?category=security_events
[2026-08-06T20:24:32.999Z] GET /api/scrape?category=military_conflicts
[2026-08-06T20:24:33.005Z] GET /api/scrape?category=political_events
[2026-08-06T20:24:33.006Z] GET /api/scrape?category=natural_disasters
[2026-08-06T20:24:33.010Z] GET /api/scrape?category=public_health
[2026-08-06T20:24:33.148Z] GET /api/scrape?category=sanctions_data
[2026-08-06T20:24:33.185Z] GET /api/scrape?category=social_unrest
[TRANSLATE] 并行采集即译：20/20 个字段译成中文
[2026-08-06T20:24:33.696Z] GET /api/scrape?category=infrastructure
[2026-08-06T20:24:33.784Z] GET /api/scrape?category=geopolitical_intel
[TRANSLATE] 并行采集即译：54/54 个字段译成中文，另本地化国家名 5 条
[2026-08-06T20:24:34.346Z] GET /api/scrape?category=osint_intel
[TRANSLATE] 并行采集即译：84/84 个字段译成中文
[2026-08-06T20:24:34.686Z] GET /api/scrape?category=economic_risks
[2026-08-06T20:24:34.766Z] GET /api/media?limit=200
[2026-08-06T20:24:34.769Z] GET /api/scrape?all=1
[2026-08-06T20:24:38.993Z] GET /api/sources
[2026-08-06T20:24:38.997Z] GET /api/media?status=1
[2026-08-06T20:24:38.998Z] GET /api/media?status=1
[TRANSLATE] 并行采集即译：142/142 个字段译成中文
[TRANSLATE] 并行采集即译：38/38 个字段译成中文
[TRANSLATE] 并行采集即译：486/486 个字段译成中文，另本地化国家名 5 条
[TRANSLATE] 并行采集即译：204/204 个字段译成中文
[AUTO-ENGINE crawlAll] starting...
[AUTO-ENGINE collectSocial] starting...
[2026-08-06T20:25:32.833Z] GET /api/media?status=1
[2026-08-06T20:25:32.835Z] GET /api/media?status=1
[2026-08-06T20:25:32.837Z] GET /api/media?status=1
[2026-08-06T20:25:32.838Z] GET /api/media?status=1
[2026-08-06T20:25:32.840Z] GET /api/media?status=1
[2026-08-06T20:25:32.841Z] GET /api/media?status=1
[2026-08-06T20:25:32.844Z] GET /api/media?status=1
[2026-08-06T20:25:32.846Z] GET /api/media?status=1
[2026-08-06T20:25:32.847Z] GET /api/media?status=1
[2026-08-06T20:25:32.849Z] GET /api/media?status=1
[2026-08-06T20:25:32.851Z] GET /api/media?status=1
[2026-08-06T20:25:32.853Z] GET /api/media?status=1
[2026-08-06T20:25:32.855Z] GET /api/media?status=1
[2026-08-06T20:25:32.856Z] GET /api/media?status=1
[2026-08-06T20:25:32.858Z] GET /api/media?status=1
[2026-08-06T20:25:32.860Z] GET /api/media?status=1
[2026-08-06T20:25:32.861Z] GET /api/media?status=1
[2026-08-06T20:25:32.864Z] POST /api/intel/infrastructure
[2026-08-06T20:25:32.885Z] GET /api/media?status=1
[2026-08-06T20:25:32.887Z] GET /api/media?status=1
[2026-08-06T20:25:32.888Z] GET /api/media?status=1
[2026-08-06T20:25:32.890Z] GET /api/media?status=1
[2026-08-06T20:25:32.892Z] GET /api/media?status=1
[2026-08-06T20:25:32.893Z] GET /api/media?status=1
[2026-08-06T20:25:32.895Z] GET /api/media?status=1
[2026-08-06T20:25:32.898Z] GET /api/media?status=1
[2026-08-06T20:25:32.900Z] GET /api/media?status=1
[2026-08-06T20:25:32.901Z] GET /api/media?status=1
[2026-08-06T20:25:32.902Z] GET /api/media?status=1
[2026-08-06T20:25:32.904Z] GET /api/media?status=1
[2026-08-06T20:25:32.905Z] GET /api/media?status=1
[2026-08-06T20:25:32.906Z] GET /api/media?status=1
[2026-08-06T20:25:32.907Z] GET /api/media?status=1
[2026-08-06T20:25:32.909Z] GET /api/media?status=1
[2026-08-06T20:25:32.910Z] GET /api/media?status=1
[2026-08-06T20:25:32.912Z] GET /api/media?status=1
[2026-08-06T20:25:32.914Z] GET /api/media?status=1
[2026-08-06T20:25:32.915Z] GET /api/media?status=1
[2026-08-06T20:25:32.917Z] GET /api/media?status=1
[2026-08-06T20:25:32.918Z] GET /api/media?status=1
[2026-08-06T20:25:32.919Z] GET /api/media?status=1
[2026-08-06T20:25:32.921Z] GET /api/media?status=1
[2026-08-06T20:25:32.923Z] GET /api/media?status=1
[2026-08-06T20:25:32.924Z] GET /api/media?status=1
[2026-08-06T20:25:32.925Z] GET /api/media?status=1
[2026-08-06T20:25:32.927Z] GET /api/media?status=1
[2026-08-06T20:25:32.928Z] GET /api/media?status=1
[2026-08-06T20:25:32.933Z] GET /api/media?status=1
[2026-08-06T20:25:32.935Z] GET /api/media?status=1
[2026-08-06T20:25:32.936Z] GET /api/media?status=1
[2026-08-06T20:25:32.937Z] GET /api/media?status=1
[2026-08-06T20:25:32.938Z] GET /api/media?status=1
[2026-08-06T20:25:32.939Z] GET /api/media?status=1
[2026-08-06T20:25:32.941Z] GET /api/media?status=1
[2026-08-06T20:25:32.942Z] GET /api/media?status=1
[2026-08-06T20:25:32.943Z] GET /api/media?status=1
[2026-08-06T20:25:32.945Z] GET /api/media?status=1
[2026-08-06T20:25:32.947Z] GET /api/media?status=1
[2026-08-06T20:25:32.948Z] GET /api/sources
[2026-08-06T20:25:32.949Z] GET /api/media?status=1
[TRANSLATE] 并行采集即译：1403/1403 个字段译成中文，另本地化国家名 2 条
[DB] 查询错误: 
[GLOBALMEDIA] PostgreSQL 入库异常（可能未启动），降级写入 osint_intel 文件缓存: 
[MERGE] osint_intel 新增 566 条（本批 723），缓存现 766 条
[GLOBALMEDIA] 直连 RSS 采集完成: 723 条，覆盖 36 国
[2026-08-06T20:26:32.828Z] GET /api/media?status=1
[2026-08-06T20:26:32.830Z] GET /api/media?status=1
[2026-08-06T20:26:32.832Z] GET /api/media?status=1
[2026-08-06T20:26:32.833Z] GET /api/media?status=1
[2026-08-06T20:26:32.834Z] GET /api/media?status=1
[2026-08-06T20:26:32.836Z] GET /api/media?status=1
[2026-08-06T20:26:32.837Z] GET /api/media?status=1
[2026-08-06T20:26:32.839Z] GET /api/media?status=1
[2026-08-06T20:26:32.840Z] GET /api/media?status=1
[2026-08-06T20:26:32.842Z] GET /api/media?status=1
[2026-08-06T20:26:32.843Z] GET /api/media?status=1
[2026-08-06T20:26:32.845Z] GET /api/media?status=1
[2026-08-06T20:26:32.847Z] GET /api/media?status=1
[2026-08-06T20:26:32.849Z] GET /api/media?status=1
[2026-08-06T20:26:32.850Z] GET /api/media?status=1
[2026-08-06T20:26:32.852Z] GET /api/media?status=1
[2026-08-06T20:26:32.854Z] GET /api/media?status=1
[2026-08-06T20:26:32.856Z] GET /api/media?status=1
[2026-08-06T20:26:32.859Z] GET /api/media?status=1
[2026-08-06T20:26:32.862Z] GET /api/media?status=1
[2026-08-06T20:26:32.864Z] GET /api/media?status=1
[2026-08-06T20:26:32.870Z] GET /api/media?status=1
[2026-08-06T20:26:32.871Z] GET /api/media?status=1
[2026-08-06T20:26:32.873Z] GET /api/media?status=1
[2026-08-06T20:26:32.875Z] GET /api/media?status=1
[2026-08-06T20:26:32.877Z] GET /api/media?status=1
[2026-08-06T20:26:32.878Z] GET /api/media?status=1
[2026-08-06T20:26:32.879Z] GET /api/media?status=1
[2026-08-06T20:26:32.881Z] GET /api/media?status=1
[2026-08-06T20:26:32.882Z] GET /api/media?status=1
[2026-08-06T20:26:32.884Z] GET /api/media?status=1
[2026-08-06T20:26:32.885Z] GET /api/media?status=1
[2026-08-06T20:26:32.887Z] GET /api/media?status=1
[2026-08-06T20:26:32.888Z] GET /api/media?status=1
[2026-08-06T20:26:32.891Z] GET /api/media?status=1
[2026-08-06T20:26:32.892Z] GET /api/media?status=1
[2026-08-06T20:26:32.894Z] GET /api/media?status=1
[2026-08-06T20:26:32.897Z] GET /api/media?status=1
[2026-08-06T20:26:32.900Z] GET /api/media?status=1
[2026-08-06T20:26:32.901Z] GET /api/media?status=1
[2026-08-06T20:26:32.918Z] GET /api/media?status=1
[2026-08-06T20:26:32.920Z] GET /api/media?status=1
[2026-08-06T20:26:32.922Z] GET /api/media?status=1
[2026-08-06T20:26:32.923Z] GET /api/media?status=1
[2026-08-06T20:26:32.925Z] GET /api/media?status=1
[2026-08-06T20:26:32.927Z] GET /api/media?status=1
[2026-08-06T20:26:32.929Z] GET /api/media?status=1
[2026-08-06T20:26:32.931Z] GET /api/media?status=1
[2026-08-06T20:26:32.937Z] GET /api/media?status=1
[2026-08-06T20:26:32.938Z] GET /api/media?status=1
[2026-08-06T20:26:32.941Z] GET /api/media?status=1
[2026-08-06T20:26:32.944Z] GET /api/scrape?category=terror_events
[2026-08-06T20:26:32.945Z] GET /api/scrape?category=military_conflicts
[2026-08-06T20:26:32.947Z] GET /api/scrape?category=security_events
[2026-08-06T20:26:32.947Z] GET /api/scrape?category=political_events
[2026-08-06T20:26:32.948Z] GET /api/scrape?category=natural_disasters
[2026-08-06T20:26:32.950Z] GET /api/scrape?category=public_health
[2026-08-06T20:26:33.117Z] GET /api/scrape?category=sanctions_data
[2026-08-06T20:26:33.124Z] GET /api/scrape?category=social_unrest
[2026-08-06T20:26:33.150Z] GET /api/scrape?category=infrastructure
[2026-08-06T20:26:33.208Z] GET /api/scrape?category=geopolitical_intel
[2026-08-06T20:26:33.237Z] GET /api/scrape?category=osint_intel
[TRANSLATE] 并行采集即译：20/20 个字段译成中文
[2026-08-06T20:26:33.663Z] GET /api/scrape?category=economic_risks
[2026-08-06T20:26:33.762Z] GET /api/media?limit=200
[2026-08-06T20:26:33.768Z] GET /api/scrape?all=1
[TRANSLATE] 并行采集即译：38/38 个字段译成中文
[2026-08-06T20:26:33.807Z] GET /api/sources
[2026-08-06T20:26:33.811Z] GET /api/media?status=1
[TRANSLATE] 并行采集即译：54/54 个字段译成中文，另本地化国家名 5 条
[TRANSLATE] 并行采集即译：84/84 个字段译成中文
[TRANSLATE] 并行采集即译：142/142 个字段译成中文
[TRANSLATE] 并行采集即译：180/180 个字段译成中文
[TRANSLATE] 并行采集即译：486/486 个字段译成中文，另本地化国家名 5 条
[AUTO-ENGINE collectSocial] fulltext: {"total":4,"ok":3,"fail":1,"skipped":26,"chars":7810,"sec":"9.0"}
[AUTO-ENGINE collectSocial] done in 117.8s | fetched=32 linked=30
[AUTO-ENGINE] 新鲜度闸门剔除 20 条陈旧情报 from collectSocial
[2026-08-06T20:27:32.825Z] GET /api/media?status=1
[2026-08-06T20:27:32.827Z] GET /api/media?status=1
[2026-08-06T20:27:32.829Z] GET /api/media?status=1
[2026-08-06T20:27:32.831Z] GET /api/media?status=1
[2026-08-06T20:27:32.832Z] GET /api/media?status=1
[2026-08-06T20:27:32.834Z] GET /api/media?status=1
[2026-08-06T20:27:32.836Z] GET /api/media?status=1
[2026-08-06T20:27:32.838Z] GET /api/media?status=1
[2026-08-06T20:27:32.839Z] GET /api/media?status=1
[2026-08-06T20:27:32.841Z] GET /api/media?status=1
[2026-08-06T20:27:32.843Z] GET /api/media?status=1
[2026-08-06T20:27:32.844Z] GET /api/media?status=1
[2026-08-06T20:27:32.846Z] GET /api/media?status=1
[2026-08-06T20:27:32.848Z] GET /api/media?status=1
[2026-08-06T20:27:32.849Z] GET /api/media?status=1
[2026-08-06T20:27:32.850Z] GET /api/media?status=1
[2026-08-06T20:27:32.852Z] GET /api/media?status=1
[2026-08-06T20:27:32.853Z] GET /api/media?status=1
[2026-08-06T20:27:32.855Z] GET /api/media?status=1
[2026-08-06T20:27:32.856Z] GET /api/media?status=1
[2026-08-06T20:27:32.858Z] GET /api/media?status=1
[2026-08-06T20:27:32.859Z] GET /api/media?status=1
[2026-08-06T20:27:32.861Z] GET /api/media?status=1
[2026-08-06T20:27:32.862Z] GET /api/media?status=1
[2026-08-06T20:27:32.864Z] GET /api/media?status=1
[2026-08-06T20:27:32.866Z] GET /api/media?status=1
[2026-08-06T20:27:32.868Z] GET /api/media?status=1
[2026-08-06T20:27:32.871Z] GET /api/media?status=1
[2026-08-06T20:27:32.872Z] GET /api/media?status=1
[2026-08-06T20:27:32.874Z] GET /api/media?status=1
[2026-08-06T20:27:32.875Z] GET /api/media?status=1
[2026-08-06T20:27:32.876Z] GET /api/media?status=1
[2026-08-06T20:27:32.878Z] GET /api/media?status=1
[2026-08-06T20:27:32.879Z] GET /api/media?status=1
[2026-08-06T20:27:32.881Z] GET /api/media?status=1
[2026-08-06T20:27:32.885Z] GET /api/media?status=1
[2026-08-06T20:27:32.887Z] GET /api/media?status=1
[2026-08-06T20:27:32.888Z] GET /api/media?status=1
[2026-08-06T20:27:32.889Z] GET /api/media?status=1
[2026-08-06T20:27:32.891Z] GET /api/media?status=1
[2026-08-06T20:27:32.892Z] GET /api/media?status=1
[2026-08-06T20:27:32.893Z] GET /api/media?status=1
[2026-08-06T20:27:32.894Z] GET /api/media?status=1
[2026-08-06T20:27:32.895Z] GET /api/media?status=1
[2026-08-06T20:27:32.897Z] GET /api/media?status=1
[2026-08-06T20:27:32.898Z] GET /api/media?status=1
[2026-08-06T20:27:32.900Z] GET /api/media?status=1
[2026-08-06T20:27:32.901Z] GET /api/media?status=1
[2026-08-06T20:27:32.903Z] GET /api/media?status=1
[2026-08-06T20:27:32.904Z] GET /api/media?status=1
[2026-08-06T20:27:32.906Z] GET /api/media?status=1
[2026-08-06T20:27:32.907Z] GET /api/media?status=1
[2026-08-06T20:27:32.909Z] GET /api/media?status=1
[2026-08-06T20:27:32.910Z] GET /api/media?status=1
[2026-08-06T20:27:32.911Z] GET /api/media?status=1
[2026-08-06T20:27:32.912Z] GET /api/media?status=1
[2026-08-06T20:27:32.917Z] GET /api/media?status=1
[2026-08-06T20:27:32.920Z] GET /api/media?status=1
[2026-08-06T20:27:32.921Z] GET /api/media?status=1
[2026-08-06T20:27:32.923Z] GET /api/media?status=1
[2026-08-06T20:27:32.924Z] GET /api/media?status=1
[2026-08-06T20:27:32.925Z] GET /api/media?status=1
[2026-08-06T20:27:32.926Z] GET /api/media?status=1
[2026-08-06T20:27:32.928Z] GET /api/media?status=1
[2026-08-06T20:27:32.932Z] GET /api/media?status=1
[2026-08-06T20:27:32.933Z] GET /api/media?status=1
[2026-08-06T20:27:32.934Z] GET /api/media?status=1
[2026-08-06T20:27:32.937Z] GET /api/media?status=1
[2026-08-06T20:27:32.938Z] GET /api/media?status=1
[2026-08-06T20:27:32.939Z] GET /api/media?status=1
[2026-08-06T20:27:32.941Z] GET /api/media?status=1
[2026-08-06T20:27:32.942Z] GET /api/media?status=1
[2026-08-06T20:27:32.943Z] GET /api/media?status=1
[2026-08-06T20:27:32.944Z] GET /api/media?status=1
[2026-08-06T20:27:32.946Z] GET /api/media?status=1
[2026-08-06T20:27:32.947Z] GET /api/media?status=1
[2026-08-06T20:27:32.948Z] GET /api/media?status=1
[2026-08-06T20:27:32.949Z] GET /api/media?status=1
[2026-08-06T20:27:32.950Z] GET /api/media?status=1
[2026-08-06T20:27:32.952Z] GET /api/media?status=1
[2026-08-06T20:27:32.953Z] GET /api/sources
[2026-08-06T20:27:32.954Z] GET /api/media?status=1
[TRANSLATE] 采集即译完成：成功 10 条，失败 0 条
[MERGE] osint_intel 新增 0 条（本批 10），缓存现 200 条
[AUTO-ENGINE] merged 0 /32 from collectSocial → cache now 200
[2026-08-06T20:27:44.015Z] GET /api/media?limit=2
[2026-08-06T20:27:53.365Z] GET /api/intel/public/osint_intel
[DB] 查询错误: 
[PUBLIC] PostgreSQL 不可用，降级读取文件缓存: 
[2026-08-06T20:28:32.824Z] GET /api/media?status=1
[2026-08-06T20:28:32.826Z] GET /api/media?status=1
[2026-08-06T20:28:32.828Z] GET /api/media?status=1
[2026-08-06T20:28:32.830Z] GET /api/media?status=1
[2026-08-06T20:28:32.832Z] GET /api/media?status=1
[2026-08-06T20:28:32.834Z] GET /api/media?status=1
[2026-08-06T20:28:32.836Z] GET /api/media?status=1
[2026-08-06T20:28:32.837Z] GET /api/media?status=1
[2026-08-06T20:28:32.839Z] GET /api/media?status=1
[2026-08-06T20:28:32.840Z] GET /api/media?status=1
[2026-08-06T20:28:32.842Z] GET /api/media?status=1
[2026-08-06T20:28:32.843Z] GET /api/media?status=1
[2026-08-06T20:28:32.844Z] GET /api/media?status=1
[2026-08-06T20:28:32.846Z] GET /api/media?status=1
[2026-08-06T20:28:32.847Z] GET /api/media?status=1
[2026-08-06T20:28:32.848Z] GET /api/media?status=1
[2026-08-06T20:28:32.850Z] GET /api/media?status=1
[2026-08-06T20:28:32.851Z] GET /api/media?status=1
[2026-08-06T20:28:32.853Z] GET /api/media?status=1
[2026-08-06T20:28:32.854Z] GET /api/media?status=1
[2026-08-06T20:28:32.857Z] GET /api/media?status=1
[2026-08-06T20:28:32.859Z] GET /api/media?status=1
[2026-08-06T20:28:32.861Z] GET /api/media?status=1
[2026-08-06T20:28:32.867Z] GET /api/media?status=1
[2026-08-06T20:28:32.873Z] GET /api/media?status=1
[2026-08-06T20:28:32.875Z] GET /api/media?status=1
[2026-08-06T20:28:32.876Z] GET /api/media?status=1
[2026-08-06T20:28:32.880Z] GET /api/media?status=1
[2026-08-06T20:28:32.882Z] GET /api/media?status=1
[2026-08-06T20:28:32.883Z] GET /api/media?status=1
[2026-08-06T20:28:32.885Z] GET /api/media?status=1
[2026-08-06T20:28:32.891Z] POST /api/intel/geopolitical_intel
[2026-08-06T20:28:32.924Z] POST /api/intel/geopolitical_intel
[2026-08-06T20:28:32.937Z] GET /api/media?status=1
[2026-08-06T20:28:32.939Z] GET /api/media?status=1
[2026-08-06T20:28:32.940Z] GET /api/media?status=1
[2026-08-06T20:28:32.941Z] GET /api/media?status=1
[2026-08-06T20:28:32.943Z] GET /api/media?status=1
[2026-08-06T20:28:32.946Z] GET /api/media?status=1
[2026-08-06T20:28:32.947Z] GET /api/media?status=1
[2026-08-06T20:28:32.948Z] GET /api/media?status=1
[2026-08-06T20:28:32.950Z] GET /api/media?status=1
[2026-08-06T20:28:32.951Z] GET /api/media?status=1
[2026-08-06T20:28:32.952Z] GET /api/media?status=1
[2026-08-06T20:28:32.953Z] POST /api/intel/geopolitical_intel
[2026-08-06T20:28:32.954Z] GET /api/media?status=1
[2026-08-06T20:28:32.955Z] GET /api/media?status=1
[2026-08-06T20:28:32.956Z] GET /api/media?status=1
[2026-08-06T20:28:32.961Z] GET /api/media?status=1
[2026-08-06T20:28:32.963Z] GET /api/media?status=1
[2026-08-06T20:28:32.965Z] GET /api/media?status=1
[2026-08-06T20:28:32.966Z] GET /api/media?status=1
[2026-08-06T20:28:32.968Z] GET /api/media?status=1
[2026-08-06T20:28:32.969Z] GET /api/media?status=1
[2026-08-06T20:28:32.976Z] GET /api/media?status=1
[2026-08-06T20:28:32.978Z] GET /api/media?status=1
[2026-08-06T20:28:32.979Z] GET /api/media?status=1
[2026-08-06T20:28:32.981Z] GET /api/media?status=1
[2026-08-06T20:28:32.986Z] GET /api/media?status=1
[2026-08-06T20:28:32.988Z] GET /api/scrape?category=terror_events
[2026-08-06T20:28:32.989Z] GET /api/scrape?category=security_events
[2026-08-06T20:28:32.991Z] GET /api/scrape?category=military_conflicts
[2026-08-06T20:28:32.994Z] GET /api/scrape?category=political_events
[2026-08-06T20:28:32.994Z] GET /api/scrape?category=natural_disasters
[2026-08-06T20:28:32.995Z] GET /api/scrape?category=public_health
[2026-08-06T20:28:33.271Z] GET /api/scrape?category=sanctions_data
[2026-08-06T20:28:33.275Z] GET /api/scrape?category=social_unrest
[2026-08-06T20:28:34.302Z] GET /api/scrape?category=infrastructure
[2026-08-06T20:28:34.398Z] GET /api/scrape?category=geopolitical_intel
[TRANSLATE] 并行采集即译：54/54 个字段译成中文
[2026-08-06T20:28:34.607Z] GET /api/media?status=1
[2026-08-06T20:28:34.610Z] GET /api/scrape?category=osint_intel
[TRANSLATE] 并行采集即译：54/54 个字段译成中文，另本地化国家名 5 条
[2026-08-06T20:28:34.691Z] GET /api/scrape?category=economic_risks
[2026-08-06T20:28:34.840Z] GET /api/media?limit=200
[2026-08-06T20:28:34.844Z] GET /api/scrape?all=1
[TRANSLATE] 并行采集即译：142/142 个字段译成中文
[2026-08-06T20:28:39.000Z] GET /api/sources
[TRANSLATE] 并行采集即译：180/180 个字段译成中文
[TRANSLATE] 并行采集即译：38/38 个字段译成中文
[TRANSLATE] 并行采集即译：436/436 个字段译成中文，另本地化国家名 5 条
[AUTO-ENGINE crawlAll] starting...
[2026-08-06T20:29:32.824Z] GET /api/media?status=1
[2026-08-06T20:29:32.826Z] GET /api/media?status=1
[2026-08-06T20:29:32.829Z] GET /api/media?status=1
[2026-08-06T20:29:32.831Z] GET /api/media?status=1
[2026-08-06T20:29:32.832Z] GET /api/media?status=1
[2026-08-06T20:29:32.835Z] GET /api/media?status=1
[2026-08-06T20:29:32.837Z] GET /api/media?status=1
[2026-08-06T20:29:32.839Z] GET /api/media?status=1
[2026-08-06T20:29:32.840Z] GET /api/media?status=1
[2026-08-06T20:29:32.842Z] GET /api/media?status=1
[2026-08-06T20:29:32.843Z] GET /api/media?status=1
[2026-08-06T20:29:32.845Z] GET /api/media?status=1
[2026-08-06T20:29:32.846Z] GET /api/media?status=1
[2026-08-06T20:29:32.848Z] GET /api/media?status=1
[2026-08-06T20:29:32.850Z] GET /api/media?status=1
[2026-08-06T20:29:32.853Z] GET /api/media?status=1
[2026-08-06T20:29:32.854Z] GET /api/media?status=1
[2026-08-06T20:29:32.855Z] GET /api/media?status=1
[2026-08-06T20:29:32.857Z] GET /api/media?status=1
[2026-08-06T20:29:32.859Z] GET /api/media?status=1
[2026-08-06T20:29:32.860Z] GET /api/media?status=1
[2026-08-06T20:29:32.864Z] GET /api/media?status=1
[2026-08-06T20:29:32.866Z] GET /api/media?status=1
[2026-08-06T20:29:32.868Z] GET /api/media?status=1
[2026-08-06T20:29:32.869Z] GET /api/media?status=1
[2026-08-06T20:29:32.871Z] GET /api/media?status=1
[2026-08-06T20:29:32.872Z] GET /api/media?status=1
[2026-08-06T20:29:32.873Z] GET /api/media?status=1
[2026-08-06T20:29:32.875Z] GET /api/media?status=1
[2026-08-06T20:29:32.876Z] GET /api/media?status=1
[2026-08-06T20:29:32.877Z] GET /api/media?status=1
[2026-08-06T20:29:32.879Z] GET /api/media?status=1
[2026-08-06T20:29:32.884Z] GET /api/media?status=1
[2026-08-06T20:29:32.886Z] GET /api/media?status=1
[2026-08-06T20:29:32.887Z] GET /api/media?status=1
[2026-08-06T20:29:32.889Z] GET /api/media?status=1
[2026-08-06T20:29:32.891Z] GET /api/media?status=1
[2026-08-06T20:29:32.893Z] GET /api/media?status=1
[2026-08-06T20:29:32.894Z] GET /api/media?status=1
[2026-08-06T20:29:32.896Z] GET /api/media?status=1
[2026-08-06T20:29:32.897Z] GET /api/media?status=1
[2026-08-06T20:29:32.898Z] GET /api/media?status=1
[2026-08-06T20:29:32.899Z] GET /api/media?status=1
[2026-08-06T20:29:32.901Z] GET /api/media?status=1
[2026-08-06T20:29:32.902Z] GET /api/media?status=1
[2026-08-06T20:29:32.903Z] GET /api/media?status=1
[2026-08-06T20:29:32.905Z] GET /api/media?status=1
[2026-08-06T20:29:32.906Z] GET /api/media?status=1
[2026-08-06T20:29:32.907Z] GET /api/media?status=1
[2026-08-06T20:29:32.908Z] GET /api/media?status=1
[2026-08-06T20:29:32.910Z] GET /api/media?status=1
[2026-08-06T20:29:32.912Z] GET /api/media?status=1
[2026-08-06T20:29:32.924Z] GET /api/media?status=1
[2026-08-06T20:29:32.927Z] GET /api/media?status=1
[2026-08-06T20:29:32.929Z] GET /api/media?status=1
[2026-08-06T20:29:32.931Z] GET /api/media?status=1
[2026-08-06T20:29:32.932Z] GET /api/media?status=1
[2026-08-06T20:29:32.934Z] GET /api/media?status=1
[2026-08-06T20:29:32.939Z] GET /api/media?status=1
[2026-08-06T20:29:32.940Z] GET /api/media?status=1
[2026-08-06T20:29:32.942Z] GET /api/media?status=1
[2026-08-06T20:29:32.943Z] GET /api/media?status=1
[2026-08-06T20:29:32.944Z] GET /api/media?status=1
[2026-08-06T20:29:32.946Z] GET /api/media?status=1
